mon,tue,wed,thu,fri,sat,sun,allWeekDays,bucket
0.011296882060551287,0.011124657116732703,0.0121765601217656,0.009680065627563577,0.01025390625,0.00965882536220595,0.00719208870242733,0.010198878123406425,0.1
0.017872209864232567,0.021955293930474903,0.02110335659687604,0.017457913957424066,0.019979555803364,0.018799710773680405,0.017417863628859172,0.01923680714889506,0.33052983961796534
0.02481012658227848,0.024768922074931747,0.024831350215261533,0.023949398111439486,0.02355262915214224,0.021493664451947864,0.021458143996768656,0.023584592905467626,1.092499748778779
0.02491738009629203,0.025317727135758555,0.025329161701603105,0.02369211444348405,0.02318829721478207,0.02130221692376239,0.023060642830939414,0.023847371411564167,3.611037667465174
0.024612838792174036,0.02453699351320861,0.023344811015047373,0.021972317544319032,0.022500772469643097,0.020653382365517833,0.022557002925939942,0.022886444547406386,11.935557010816954
0.023330640345639118,0.022930290373138363,0.021905080518848558,0.021476778083942334,0.020831839083207817,0.02017833042016063,0.02069381103030801,0.021623360453820184,39.45057744536409
0.01663953698679689,0.016757436112274822,0.0126977518734388,0.01002049647005238,0.012269938650306749,0.015734912995186968,0.011804384485666104,0.013780690159462271,130.39593035852323
0.017332760349520127,0.016755117513267626,0.015412727417176452,0.01578755247307903,0.016165447484873113,0.01392875232145872,0.014999617356700084,0.015804713727028366,430.9974594823805
0.010179640718562874,0.008414453060551065,0.010265903736115786,0.009316191540898081,0.008660508083140877,0.00861178091629349,0.006561474769567255,0.008853400236412323,1424.5752115846174
0.011732973701955496,0.014985509295256945,0.014032815198618308,0.012074726609963548,0.01135539985503745,0.013668841255048152,0.013039188046236256,0.013002240321601306,4708.64616208793
