,mon,tue,wed,thu,fri,sat,sun,buckets,good,bad
0,0.14969208905731882,0.16864045476077688,0.1468498342018001,0.13263855992420653,0.1369019422074846,0.13121743249644718,0.13405968735196588,0.1,0.03660510387335654,0.010198878123406425
1,0.1619061713778304,0.16649400621577623,0.15169453899659613,0.131715258250703,0.1349711410389226,0.11898771644220808,0.1342311676779636,0.33052983961796534,0.06235961840357445,0.01923680714889506
2,0.16002461538461538,0.1583753846153846,0.1529353846153846,0.13836307692307692,0.13336615384615386,0.12342153846153846,0.13351384615384615,1.092499748778779,0.07617843154107781,0.023584592905467626
3,0.15791365757014125,0.14969323192944334,0.15050808461685947,0.13861283313095163,0.13382757078034127,0.12688534543362945,0.1425592765386336,3.611037667465174,0.08199288400660192,0.023847371411564167
4,0.157122782893983,0.14588120352445225,0.1449283228697388,0.13511606448227823,0.132685615723737,0.13483261264195207,0.14943339786385867,11.935557010816954,0.08051319115023388,0.022886444547406386
5,0.16099765537395086,0.14354321700816655,0.14270504151234042,0.13288479617610746,0.13032496290507095,0.1373928211401452,0.15215150588421852,39.45057744536409,0.07273049831089205,0.021623360453820184
6,0.16659672681493914,0.12253462022660512,0.1380612673101133,0.1112043642467478,0.1351237935375577,0.16407889215274862,0.16240033571128829,130.39593035852323,0.053238462187473634,0.013780690159462271
7,0.16655618163738814,0.153463705667882,0.14981769970169043,0.1367252237321843,0.1337421279416639,0.12346702021876035,0.13622804110043088,430.9974594823805,0.0538052443962484,0.015804713727028366
8,0.16237716424894713,0.15722976134768366,0.17033224145999065,0.13055685540477305,0.11558259241927936,0.12774918109499298,0.13617220402433317,1424.5752115846174,0.04269896026825561,0.008853400236412323
9,0.15500710227272727,0.16938920454545456,0.14275568181818182,0.14115767045454544,0.12375710227272728,0.12677556818181818,0.14115767045454544,4708.64616208793,0.04595799920437177,0.013002240321601306
