mon,tue,wed,thu,fri,sat,sun,bucket
0.7626582278481012,0.7949438202247191,0.7419354838709677,0.7892857142857143,0.7820069204152249,0.776173285198556,0.8303886925795053,0.1
0.7870201096892139,0.7546666666666667,0.7521951219512195,0.7797752808988764,0.7642543859649122,0.7412935323383084,0.7673649393605292,0.33052983961796534
0.7588063374865406,0.7659309916070873,0.7642040882021568,0.7635652019213663,0.7643041712809154,0.7638611886717191,0.764933628318584,1.092499748778779
0.7745737845904791,0.771320311666133,0.7709660297239915,0.7804161143449945,0.7782951289398281,0.777246112195429,0.7710282992434856,3.611037667465174
0.7739223889763175,0.7734094009673819,0.7796596063418085,0.7865113372612034,0.7782373528475979,0.7839602808963636,0.7762934861570748,11.935557010816954
0.766357112705783,0.7656434940424525,0.7713310580204779,0.7707978179338562,0.7728141839040501,0.7744435284418797,0.775031638502196,39.45057744536409
0.7682619647355163,0.726027397260274,0.8145896656534954,0.8339622641509434,0.8198757763975155,0.782608695652174,0.8191214470284238,130.39593035852323
0.7592039800995025,0.7613390928725702,0.7853982300884956,0.7903030303030303,0.7781908302354399,0.7785234899328859,0.7615571776155717,430.9974594823805
0.8040345821325648,0.8482142857142857,0.8324175824175825,0.8207885304659498,0.8178137651821862,0.8168498168498168,0.8556701030927835,1424.5752115846174
0.8006872852233677,0.7777777777777778,0.7574626865671642,0.8,0.7977044476327116,0.7535014005602241,0.7672955974842768,4708.64616208793
