,name,category
0,'Travel Services', Travel
1,'Kitchen Incubators', Home
2,'Medical Transportation', Health
3,'Private Jet Charter', Travel
4,'Specialty Food', Food
5,'Lebanese', Food
6,'Junk Removal & Hauling', Miscellaneous
7,'LAN Centers', Computers
8,'Skiing', Sport
9,'Civic Center', Miscellaneous
10,'Roofing', Construction
11,'Courthouses', Legal
12,'Hungarian', Food
13,'Heating & Air Conditioning/HVAC', Construction 
14,'Home Network Installation', Computers
15,'Public Services & Government', Miscellaneous
16,'Printing Services', Business Support
17,'Wigs', Personal Care
18,'Personal Chefs', Food
19,'Christmas Trees', Home
20,'Visitor Centers', Miscellaneous
21,'Internet Service Providers', Computers
22,'Halotherapy', Personal Care
23,'Planetarium', Entertainment
24,'Interval Training Gyms', Sport
25,'Hospitals', Health
26,'High Fidelity Audio Equipment', Computers
27,'Montessori Schools', Education
28,'Veterinarians', Health
29,'Ski & Snowboard Shops', Merchants
30,'Soul Food', Food
31,'Australian', Food
32,'Herbal Shops', Personal Care
33,'Milkshake Bars', Food
34,'Ticket Sales', Entertainment
35,'Rugs', Home
36,'Utilities', Merchants
37,'Real Estate Photography', Real Estate
38,'Food Trucks', Food
39,'Maternity Wear', Merchants
40,'Caribbean', Food
41,'Emergency Medicine', Health
42,'Hot Air Balloons', Travel
43,'Vocal Coach', Education
44,'Popcorn Shops', Food
45,'Farming Equipment', Merchant
46,'Squash', Sport
47,'Mortuary Services', Miscellaneous
48,'Fireworks', Entertainment 
49,'Movers', Travel
50,'Flight Instruction', Education
51,'Conveyor Belt Sushi', Food
52,'Fish & Chips', Food
53,'Framing', Home
54,'Syrian', Food
55,'Holiday Decorating Services', Home
56,'Investing', Legal
57,'Weight Loss Centers', Personal Care
58,'Sports Psychologists', Health
59,'Rest Stops', Personal Care
60,'IP & Internet Law', Legal
61,'Pain Management', Personal Care
62,'Turkish', Food
63,'Event Photography', Business Support
64,'Juice Bars & Smoothies', Food
65,'Community Service/Non-Profit', Miscellaneous
66,'Indian', Food
67,'Child Care & Day Care', Education
68,'Gelato', Food
69,'Active Life', Personal Care
70,'Czech/Slovakian', Food
71,'Surf Shop', Merchants
72,'Real Estate', Real Estate
73,'Skate Parks', Sport
74,'Architectural Tours', Entertainment
75,'Grilling Equipment', Home
76,'Eritrean', Food
77,'Pool Cleaners', Construction
78,'Barbers', Personal Care
79,'Cabaret', Entertainment
80,'Dog Parks', Miscellaneous
81,'Automotive', Automotive
82,'Dialysis Clinics', Health
83,'Handyman', Construction
84,'Translation Services', Education
85,'Masonry/Concrete', Construction
86,'Hot Dogs', Food
87,'Beach Bars', Food
88,'Motorcycle Parts & Supplies', Automotive
89,'Diamond Buyers', Merchants
90,'Gutter Services', Consruction
91,'Psychics', Personal Care
92,'Spin Classes', Education
93,'Beach Equipment Rentals', Merchants
94,'Seafood Markets', Merchants
95,'Nicaraguan', Food
96,'Aquariums', Entertainement
97,'Wraps', Business Support
98,'Ethnic Food', Food
99,'Art Tours', Entertainments
100,'Colleges & Universities', Education
101,'Baby Gear & Furniture', Merchants
102,'Environmental Testing', Construction
103,'Live/Raw Food', Food
104,'Balloon Services', Construction
105,'Champagne Bars', Food
106,'Misting System Services', Construction
107,'Studio Taping', Entertainment
108,'Pick Your Own Farms', Merchants
109,'Departments of Motor Vehicles', Automotive
110,'Art Installation', Entertainment
111,'Chimney Sweeps', Home
112,'Hydro-jetting', Construction
113,'Egyptian', Food
114,'Spine Surgeons', Health
115,'Photography Stores & Services', Business Support
116,'Speech Therapists', Health
117,'Music & Video', Entertainment
118,'Gerontologists', Health
119,'Rock Climbing', Sport
120,'Erotic Massage', Personal Care
121,'Cinema', Entertainment
122,'3D Printing', Business Support
123,'Surf Schools', Education
124,'Ayurveda', Personal Care
125,'Periodontists', Health
126,'Gardeners', Home
127,'Car Dealers', Automotive
128,'Golf Equipment', Merchants
129,'Boat Dealers', Automotive
130,'CPR Classes', Education
131,'Water Suppliers', Construction
132,'Landscaping', Home
133,'Aerial Tours', Entertainment
134,'Horseback Riding', Sport
135,'Private Investigation', Legal
136,'Swimming Lessons/Schools', Education
137,'Fire Departments', Miscellaneous
138,'Reproductive Health Services', Health
139,'Business Financing', Legal
140,'Beverage Store', Food
141,'Signature Cuisine', Food
142,'International', Food
143,'Funeral Services & Cemeteries', Miscellaneous
144,'Supper Clubs', Food
145,'Psychologists', Health
146,'Catalan', Food
147,'Hearing Aid Providers', Health
148,'Carpet Installation', Home
149,'Feng Shui', Sport
150,'Comfort Food', Food
151,'Jewelry Repair', Merchants
152,'Radiologists', Health
153,'Makeup Artists', Personal Care
154,'Homeowner Association', Miscellaneous
155,'Japanese Sweets', Food
156,'Countertop Installation', Construction
157,'Cannabis Dispensaries', Merchants
158,'Grocery', Food
159,'Fuel Docks', Automotive
160,'Pub Food', Food
161,'Cosmetic Surgeons', Health
162,'Pilates', Personal Care
163,'Speech Training', Education
164,'Education', Education
165,'Imported Food', Food
166,'Immigration Law', Legal
167,'Anesthesiologists', Health
168,'Carpet Dyeing', Home
169,'Party Supplies', Merchants
170,'Pediatricians', Health
171,'Office Cleaning', Business Support
172,'Resorts', Travel
173,'Packing Supplies', Business Support
174,'Bar Crawl', Food
175,'Sledding', Sport
176,'Street Vendors', Merchants
177,'Korean', Food
178,'Department Stores', Merchants
179,'Notaries', Legal
180,'Salad', Food
181,'Clock Repair', Home
182,'Pita', Food
183,'Memory Care', Personal Care
184,'Signmaking', Business Support
185,'Snorkeling', Sport
186,'Fences & Gates', Construction
187,'Vape Shops', Merchants
188,'Toy Stores', Merchants
189,'Health & Medical', Health
190,'Estate Liquidation', Legal
191,'Dentists', Health
192,'Registration Services', Legal
193,'Halfway Houses', Real Estate
194,'Asian Fusion', Food
195,'Farmers Market', Merchants
196,'Marinas', Travel
197,'Hair Salons', Personal Care
198,'Market Stalls', Merchants
199,'Pet Sitting', Personal Care
200,'Window Washing', Home
201,'Grout Services', Construction
202,'Passport & Visa Services', Legal
203,'Recreation Centers', Education
204,'CSA', Miscellaneous
205,'Club Crawl', Entertainment
206,'Honey', Food
207,'Public Relations', Legal
208,'Latin American', Food
209,'Game Truck Rental', Travel
210,'Vocational & Technical School', Education
211,'Donation Center', Health
212,'Fireplace Services', Home
213,'Knitting Supplies', Merchants
214,'Home Organization', Home
215,'Hunting & Fishing Supplies', Merchants
216,'Laser Tag', Entertainment
217,'Auto Detailing', Automotive
218,'Aerial Fitness', Sport
219,'Office Equipment', Business Support
220,'Casinos', Entertainment
221,'Hot Tub & Pool', Home
222,'Indoor Playcentre', Education
223,'Beaches', Travel
224,'Hobby Shops', Merchant
225,'Massage', Personal Care
226,'Sport Equipment Hire', Sport
227,'Tapas Bars', Food
228,'Sports Bars', Sport
229,'Windshield Installation & Repair', Automotive
230,'Singaporean', Food
231,'Cremation Services', Miscellaneous
232,'Wine Tasting Room', Food
233,'Videographers', Entertainment
234,'Go Karts', Entertainment
235,'Indoor Landscaping', Home
236,'Tanning Beds', Personal Care
237,'Bookbinding', Miscellaneous
238,'Vintage & Consignment', Merchants
239,'Drywall Installation & Repair', Construction
240,'Used', Merchants
241,'Security Systems', Home
242,'Car Rental', Automotive
243,'Professional Services', Miscellaneous
244,'Brazilian Jiu-jitsu', Sport
245,'Dumplings', Food
246,'Naturopathic/Holistic', Personal Care
247,'Race Tracks', Entertainment
248,'Ultrasound Imaging Centers', Health
249,'Comic Books', Merchants
250,'Persian/Iranian', Food
251,'Mailbox Centers', Miscellaneous
252,'Argentine', Food
253,'Boot Camps', Personal Care
254,'Carpenters', Construction
255,'Ophthalmologists', Health
256,'Life Insurance', Legal
257,'Engraving', Miscellaneous
258,'Concept Shops', Entertainment
259,'Fabric Stores', Merchants
260,'RV Repair', Home
261,'Metro Stations', Travel
262,'Wedding Planning', Entertainment
263,'Patisserie/Cake Shop', Food
264,'Lice Services', Home
265,'Registry Office', Legal
266,'Iberian', Food
267,'Sheds & Outdoor Storage', Home
268,'Cheerleading', Sport
269,'Mauritius', Food
270,'Natural Gas Suppliers', Miscellaneous
271,'Modern European', Mischellaneous
272,'Moroccan', Food
273,'Macarons', Food
274,'Biohazard Cleanup', Construction
275,'Private Schools', Education
276,'Videos & Video Game Rental', Entertainment
277,'Tutoring Centers', Education
278,'Cocktail Bars', Food
279,'Urologists', Health
280,'Architects', Construction
281,'French', Food
282,'Newspapers & Magazines', Entertainment
283,'Kombucha', Food
284,'Gymnastics', Sport
285,'Sports Betting', Entertainment
286,'Patio Coverings', Home
287,'Backshop', Real Estate
288,'Desserts', Food
289,'Carousels', Entertainment
290,'Music Production Services', Entertainment
291,'Cosmetology Schools', Education
292,'Tanning', Personal Care
293,'Lawyers', Legal
294,'Machine & Tool Rental', Construction
295,'Prenatal/Perinatal Care', Health
296,'Acai Bowls', Food
297,'Elder Care Planning', Health
298,'Skin Care', Personal Care
299,'Bike Shop', Travel
300,'Customized Merchandise', Merchants
301,'Waxing', Personal Care
302,'Russian', Food
303,'Cupcakes', Food
304,'Furniture Repair', Home
305,'Senior Centers', Health
306,'Traditional Clothing', Merchants
307,'Trains', Travel
308,'Video/Film Production', Entertainment
309,'Osteopaths', Health
310,'Lawn Services', Home
311,'Food', Food
312,'Retina Specialists', Health
313,'Vietnamese', Food
314,'Arts & Entertainment', Entertainment
315,'Advertising', Business Support
316,'Sugaring', Personal Care
317,'Ceremonial Clothing', Merchants
318,'Salvadoran', Food
319,'Beauty & Spas', Personal Care
320,'Aviation Services', Travel
321,'Golf Cart Rentals', Automotive
322,'Special Education', Education
323,'Jewelry', Merchants
324,'Parks', Entertainment
325,'Trusts', Legal
326,'Lingerie', Merchants
327,'Hookah Bars', Entertainment
328,'Colombian', Food
329,'Flooring', Home
330,'Threading Services', Merchants
331,'Home Services', Home
332,'Tonkatsu', Food
333,'Bounce House Rentals', Entertainment
334,'South African', Food
335,'Body Contouring', Personal Care
336,'Talent Agencies', Entertainment
337,'Dance Clubs', Entertainment
338,'Bubble Tea', Food
339,'Tuscan', Food
340,'Boat Repair', Automotive
341,'Gun/Rifle Ranges', Entertainment
342,'Occupational Therapy', Personal Care
343,'Motorcycle Rental', Automotive
344,'Pets', Personal Care
345,'Plus Size Fashion', Merchants
346,'Rotisserie Chicken', Food
347,'Tattoo Removal', Personal Care
348,'Arts & Crafts', Merchants
349,'Belgian', Food
350,'Bookkeepers', Entertainment
351,'Home Inspectors', Legal
352,'Session Photography', Entertainemnt
353,'Behavior Analysts', Legal
354,'Henna Artists', Personal Care
355,'Financial Advising', Legal
356,'Hot Pot', Food
357,'Home Decor', Home
358,'Eyewear & Opticians', Health
359,'Prosthodontists', Health
360,'Auto Glass Services', Automotive
361,'Parenting Classes', Education
362,'Gift Shops', Merchants
363,'Bike Repair', Travel
364,'Mags', Entertainment
365,'Trailer Rental', Legal
366,'Tires', Automotive
367,'Meat Shops', Food
368,'Food Stands', Food
369,'Hybrid Car Repair', Automotive
370,'Uniforms', Merchants
371,'Oncologist', Health
372,'Challenge Courses', Entertainment
373,'Train Stations', Travel
374,'Pan Asian', Health
375,'Teppanyaki', Health
376,'Donairs', Food
377,'Buses', Travel
378,'Body Shops', Personal Care
379,'Home Theatre Installation', Entertainment
380,'Generator Installation/Repair', Construction
381,'Permanent Makeup', Personal Care
382,'Gay Bars', Entertainment
383,'Junkyards', Miscellaneous
384,'Religious Items', Merchants
385,'Guamanian', Food
386,Men's Clothing, Merchants
387,'Hang Gliding', Entertainment
388,'Sporting Goods', Sport
389,'Cannabis Tours', Entertainment
390,'Outdoor Furniture Stores', Home
391,'Yoga', Sport
392,'Skating Rinks', Sport
393,'Endocrinologists', Health
394,'Cheesesteaks', Food
395,'Home Staging', Home
396,'Himalayan/Nepalese', Food
397,'Oral Surgeons', Health
398,'Hiking', Sport
399,'Holistic Animal Care', Personal Care
400,'Childbirth Education', Education
401,'Sewing & Alterations', Merchants
402,'Hotel bar', Travel
403,'Water Parks', Entertainment
404,'Diners', Food
405,'Professional Sports Teams', Sport
406,'Neurotologists', Health
407,'Customs Brokers', Legal
408,'Bubble Soccer', Sport
409,'Caterers', Personal Care
410,'Laser Eye Surgery/Lasik', Health
411,'Traffic Ticketing Law', Legal
412,'Commissioned Artists', Entertainment
413,'Organic Stores', Merchants
414,'Dry Cleaning & Laundry', Merchants
415,'Pet Adoption', Personal Care
416,'Vinyl Records', Entertainment
417,'Fertility', Health
418,'Flowers & Gifts', Merchants
419,'Szechuan', Food
420,'Cryotherapy', Personal Care
421,'Breakfast & Brunch', Food
422,'Religious Schools', Education
423,'Kosher', Food
424,'Ranches', Entertainment
425,'Ethical Grocery', Food
426,'Flea Markets', Merchants
427,'Massage Schools', Education
428,'Legal Services', Legal
429,'Trophy Shops', Merchants
430,'Pawn Shops', Merchants
431,'Sugar Shacks', Food
432,'Tree Services', Construction
433,'University Housing', Real Estate
434,'Coffee & Tea Supplies', Food
435,'Auto Repair', Automotive
436,'Pet Stores', Personal Care
437,'Food Banks', Food
438,'Barre Classes', Sport
439,'Free Diving', Sport
440,'Safe Stores', Home
441,'Spiritual Shop', Food
442,Men's Hair Salons, Personal Care
443,'Municipality', Miscellaneous
444,'Beer Garden', Food
445,'Bocce Ball', Home
446,'Scooter Tours', Travel
447,'Electronics', Computers
448,'Town Hall', Miscellaneous 
449,'Television Stations', Entertainment 
450,'Pop-Up Restaurants', Food
451,'Eyebrow Services', Personal Care
452,'Basque', Food
453,'Races & Competitions', Home
454,'Pet Groomers', Personal Care
455,'Bangladeshi', Food
456,'Observatories', Construction 
457,'Meaderies', Construction
458,'Mass Media', Entertainment 
459,'Horse Boarding', Entertainment 
460,'Surfing', Sport
461,'Roadside Assistance', Construction
462,'Infectious Disease Specialists', Health
463,'Wineries', Food
464,'Udon', Food
465,'Electricians', Computers
466,'Commercial Truck Repair', Automotive
467,'Izakaya', Food
468,'Pet Boarding', Personal Care
469,'Criminal Defense Law', Legal 
470,'Post Offices', Real Estate 
471,'Adult Entertainment', Entertainment 
472,'Outlet Stores', Merchants
473,'Kickboxing', Sport
474,'Cafeteria', Food
475,'Security Services', Business Support
476,'Herbs & Spices', Food
477,'Powder Coating', Personal Care
478,'Linens', Home
479,'Piano Bars', Food
480,'Furniture Stores', Merchants 
481,'Waterproofing', Home
482,'Mattresses', Home
483,'Floral Designers', Home
484,'Local Services', Personal Care
485,'Pole Dancing Classes', Entertainment 
486,'Food Tours', Food
487,'Apartments', Real Estate 
488,'Art Restoration', Business Support
489,'Buffets', Food
490,'Public Transportation', Travel
491,'Gemstones & Minerals', Food 
492,'Keys & Locksmiths', Home 
493,'Boating', Sport
494,'Street Art', Education
495,'Furniture Assembly', Merchants
496,'Medical Spas', Personal Care
497,'Pet Photography', Personal Care
498,'Irish Pub', Food
499,'American (New)', Food
500,'Musicians', Home
501,'Employment Law', Legal
502,'Axe Throwing', Sport
503,'Formal Wear', Merchants
504,'Gunsmith', Merchants
505,'Apartment Agents', Real Estate
506,'Chimney Cakes', Food
507,'Lighting Fixtures & Equipment', Home
508,'Japanese Curry', Food
509,'Damage Restoration', Automotive
510,'Local Flavor', Food
511,'Kids Hair Salons', Personal Care
512,'Props', Business Support
513,'Bridal', Miscellaneous 
514,'Embroidery & Crochet', Home 
515,'Dermatologists',Health 
516,'Dental Hygienists', Health 
517,'Cannabis Collective', Merchants
518,'Allergists', Health
519,'& Probates', Legal
520,'Perfume', Merchants
521,'Striptease Dancers', Miscellaneous
522,'Reunion', Business Support
523,'Tours', Travel
524,'Shopping', Merchants
525,'Bakeries', Food
526,'Marketing', Merchants
527,'Traffic Schools', Education
528,'Food Safety Training', Education
529,'Pasta Shops', Food
530,'Bird Shops', Merchants 
531,'Nail Technicians', Personal Care
532,'Electronics Repair', Automotive
533,'Used Car Dealers', Merchants
534,'Olive Oil', Food
535,'Diagnostic Imaging', Health
536,'Art Space Rentals', Real Estate 
537,'Music Venues', Entertainment 
538,'Siding', Construction
539,'Chinese', Food
540,'Air Duct Cleaning', Home
541,'Home Automation', Automotive 
542,'Wholesalers', Merchants
543,'Endodontists', Miscellaneous
544,'Churros', Food 
545,'Guns & Ammo', Merchants
546,'New Mexican Cuisine', Food
547,'Driving Schools', Education
548,'Makerspaces', Real Estate
549,'Pulmonologist', Health
550,'Restaurant Supplies', Food
551,'Brazilian', Food
552,'Appraisal Services', Business Support 
553,'Japanese', Food
554,'Adult Education', Education
555,'Title Loans', Legal 
556,'Art Consultants', Miscellaneous 
557,'Preventive Medicine', Health 
558,'Butcher', Miscellaneous
559,'Paint & Sip', Entertainment 
560,'Art Museums', Entertainment 
561,'Self Storage',  Real Estate 
562,'Party & Event Planning', Business Support 
563,'Mediterranean', Food
564,'Climbing', Sport
565,'Contractors', Miscellaneous 
566,'Archery', Sport
567,'Truck Rental', Automotive 
568,'Nudist', Miscellaneous 
569,'Do-It-Yourself Food', Food
570,'Nightlife', Entertainment 
571,'Bungee Jumping', Food
572,'Art Supplies', Entertainment 
573,'Fishing', Sport
574,'Urgent Care', Health 
575,'Condominiums', Real Estate 
576,'Water Purification Services', Business Support
577,'Animal Physical Therapy', Personal Care
578,'Trainers', Personal Care
579,'DUI Law', Legal
580,'Ear Nose & Throat', Health 
581,'Rehabilitation Center', Health 
582,'Carpet Cleaning', Home
583,'Laundromat', Business Support
584,'Bike tours', Travel 
585,'Vehicle Shipping', Merchants
586,'Insulation Installation', Business Support
587,'Interior Design', Business Support
588,'Packing Services', Business Support
589,'Oxygen Bars', Food
590,'Tax Law', Legal
591,'Accountants', Miscellaneous 
592,'Game Meat', Food
593,'Nephrologists', Health
594,'Pet Breeders', Personal Care 
595,'Gyms', Sport
596,'Tickets', Travel
597,'Drama Schools', Education 
598,'Personal Injury Law', Legal
599,'Empanadas', Food
600,'Real Estate Law', Legal
601,'Boat Parts & Supplies', Business Support
602,'Surgeons', Health
603,'Jails & Prisons', Real Estate
604,'Laboratory Testing', Health
605,'Day Camps', Entertainment 
606,'Leather Goods', Merchants
607,'Bus Tours', Travel
608,'Airsoft', Merchants
609,'Recycling Center', Real Estate 
610,'Horse Equipment Shops', Merchants
611,'Golf Cart Dealers', Miscellaneous
612,'Team Building Activities', Business Support
613,'Dive Bars', Food
614,'Shipping Centers', Real Estate 
615,'Gastroenterologist', Health
616,'Massage Therapy', Health
617,'Bail Bondsmen', Legal
618,'Environmental Abatement', Construction
619,'Dive Shops', Merchants
620,'Car Wash', Business Support
621,'Airport Shuttles', Construction
622,'Caricatures', Entertainment 
623,'Water Stores', Merchants 
624,'Test Preparation', Health 
625,'Pest Control', Business Support
626,'Seafood', Food
627,'Optometrists', Miscellaneous 
628,'Interlock Systems', Construction
629,'Wine Tours', Travel
630,'Foundation Repair', Automotive 
631,'Machine Shops', Merchants
632,'Synagogues', Real Estate 
633,'Trailer Dealers', Miscellaneous
634,'Cabinetry', Home
635,'Paint-Your-Own Pottery', Entertainment 
636,'Middle Schools & High Schools', Education 
637,'Transportation', Travel 
638,'Ski Schools', Education
639,'Stucco Services', Business Support
640,'Travel Agents', Travel
641,'Home Energy Auditors', Miscellaneous 
642,'Elevator Services', Business Support
643,'Ski Resorts', Real Estate 
644,'Bulgarian', Food
645,'Financial Services', Business Support
646,'Airlines', Travel
647,'Musical Instrument Services', Business Support
648,'Pet Cremation Services', Personal Care
649,'Web Design', Business Support
650,'Carpeting', Home 
651,'Bus Rental', Automotive 
652,'Social Security Law', Legal
653,'Personal Assistants', Miscellaneous
654,'Pediatric Dentists', Health 
655,'Pet Waste Removal', Personal Care 
656,'Cideries', Construction
657,'Propane', Automotive 
658,'Hotels', Travel
659,'Cigar Bars', Food
660,'Taiwanese', Food
661,'Tiki Bars', Food
662,'Canadian (New)', Food
663,'Restaurants', Food
664,'Campgrounds', Entertainment 
665,'Elder Law', Legal
666,'Speakeasies', 
667,'Personal Shopping', Merchants
668,'Vacation Rentals', Automotive 
669,'Consumer Law', Legal
670,'Psychiatrists', Health
671,'Metal Fabricators', Construction 
672,'Bed & Breakfast', Food
673,'Ramen', Food
674,'Neurologist', Health
675,'Debt Relief Services', Legal 
676,'Grill Services', Food
677,'Beer Bar', Food
678,'DJs', Entertainment 
679,'Preschools', Education 
680,'Vegetarian', Food
